	uniform_rv
8676	0.6542242046922658
8677	0.942876362844512
8678	0.3975349566284141
8679	0.016164455625673813
8680	0.5269126346504732
8681	0.44046297254972555
8682	0.9200102360999562
8683	0.7270613401993856
8684	0.9304790696454697
8685	0.7851040046553903
8686	0.4259249045985709
8687	0.8555649678230234
8688	0.7683095236391374
8689	0.2181588823310585
8690	0.3789179170718011
8691	0.3226055892562635
8692	0.4659689171294893
8693	0.22182418459975417
8694	0.356886682562232
8695	0.38766314730694085
8696	0.7407967050406579
8697	0.1882015816816085
8698	0.17429405134913645
8699	0.8654829972240092
8700	0.9660201704927488
8701	0.03839201943432213
8702	0.9453008519092332
8703	0.9455225319203895
8704	0.6573448288462973
8705	0.16617121933596823
8706	0.308671173096583
8707	0.7522461314143716
8708	0.6122026954999209
8709	0.14358644514076624
8710	0.24655466643006563
8711	0.47149555285711453
8712	0.6131959827943565
8713	0.5737763635447551
8714	0.8251543715402342
8715	0.7946800431849028
8716	0.05493761293285371
8717	0.21125970590831522
8718	0.9120053226078858
8719	0.8252060763097884
8720	0.114323938150516
8721	0.07157966536603921
8722	0.4714928204499539
8723	0.9517852322507936
8724	0.093013942441454
8725	0.03598273005849795
8726	0.3445339408654883
8727	0.4704316853848758
8728	0.5331674933179428
8729	0.1330186506771358
8730	0.3700093182631582
8731	0.722369580190632
8732	0.07252254829678784
8733	0.7765454802111356
8734	0.9156639472862349
8735	0.9224039675448407
8736	0.606408104641342
8737	0.5920368357982045
8738	0.719268107635455
8739	0.686822033182445
8740	0.41372595615543684
8741	0.06327040133850415
8742	0.8746155254780528
8743	0.9699192118880217
8744	0.9635662865013128
8745	0.675922303710442
8746	0.4281507936979828
8747	0.3591416733034558
8748	0.7030578709353059
8749	0.19415246704179245
8750	0.005802549512332722
8751	0.18484681316197726
8752	0.9740924556647008
8753	0.5797453678299126
8754	0.6214085055176555
8755	0.4551460002388701
8756	0.10732744108421377
8757	0.21546572810847497
8758	0.44767430178280576
8759	0.26148706548120726
8760	0.14839133854984443
8761	0.05520343227495017
8762	0.41652334152745796
8763	0.6563248311262353
8764	0.20201230532541392
8765	0.7706259969010644
8766	0.040365125818204506
8767	0.6571713764229522
8768	0.9339347823900418
8769	0.9358693090330273
8770	0.8217214626755399
8771	0.07533662851862055
8772	0.08979229988785065
8773	0.27582457290896845
8774	0.99600433338261
8775	0.16840677109515056
8776	0.5342808950925317
8777	0.3845382739993043
8778	0.369615466947932
8779	0.10059965378804081
8780	0.017643171590928652
8781	0.4620468492205494
8782	0.09188836955627233
8783	0.0034666503024701756
8784	0.9705413027011975
8785	0.31287608265833233
8786	0.8330412221433459
8787	0.9976553335841254
8788	0.8256870891106712
8789	0.3620450462385577
8790	0.4112803424039182
8791	0.8336850941165096
8792	0.770576083221183
8793	0.17657236889982342
8794	0.6219534780478057
8795	0.16234813364835443
8796	0.6266600126422386
8797	0.6538427880067462
8798	0.9221806146811031
8799	0.059328675577396295
8800	0.4094376225175994
8801	0.7589531252891111
8802	0.340159989591851
8803	0.08048953490618715
8804	0.3110750097769983
8805	0.5138933408453166
8806	0.6989591350964123
8807	0.6319909295762401
8808	0.5267917076926598
8809	0.5606643733172957
8810	0.2200687269905761
8811	0.5656486957336938
8812	0.926817419087872
8813	0.01251595318417964
8814	0.5341260376814507
8815	0.6336531708236595
8816	0.20284155541599136
8817	0.7524317664139084
8818	0.11434494812241613
8819	0.4807084243894254
8820	0.39365440417283815
8821	0.3950799112220663
8822	0.9135598626722282
8823	0.713233320010402
8824	0.4366449344750687
8825	0.11479590321513988
8826	0.4474715066830832
8827	0.8993682826963937
8828	0.914535273434589
8829	0.5326426434042859
8830	0.8958161408286824
8831	0.788000473476284
8832	0.44095192857784093
8833	0.43233449860074347
8834	0.30108452049542334
8835	0.4162848579217938
8836	0.7189679753880116
8837	0.9832195537056032
8838	0.8810666531753785
8839	0.4705206813140854
8840	0.025966062527268075
8841	0.6631774308460622
8842	0.6814259520964627
8843	0.9955250548945216
8844	0.956484209118546
8845	0.26864051105670306
8846	0.7538873913518784
8847	0.24257981439882703
8848	0.8356539425022573
8849	0.13244441907060045
8850	0.8690582731277541
8851	0.6931098420988514
8852	0.5818863323203689
8853	0.9873501132432928
8854	0.17013786069790082
8855	0.8856694411893522
8856	0.6393284593738122
8857	0.21673913679625867
8858	0.6131031468830024
8859	0.10402605966569523
8860	0.2435932371175631
8861	0.9441683428873897
8862	0.2868067661399343
8863	0.2026918145758012
8864	0.03931128592985211
8865	0.6199560024824838
8866	0.5446413526375201
8867	0.4289492381755381
8868	0.2396610495195589
8869	0.7524976631686617
8870	0.6222591453022219
8871	0.15016248839927349
8872	0.7926898053810036
8873	0.7261898260244047
8874	0.8820097359111835
8875	0.6543979536289246
8876	0.36080114636082594
8877	0.7807863120809913
8878	0.7340883355301899
8879	0.06418053140164359
8880	0.03865923027631579
8881	0.09519772917615887
8882	0.9580414381793184
8883	0.7252188420388561
8884	0.1731018780170036
8885	0.5341210017106092
8886	0.7813720024305251
8887	0.45638112205910986
8888	0.6324753715888104
8889	0.450819272712069
8890	0.25823456659172883
8891	0.9155756745241447
8892	0.19036662656001913
8893	0.5496596507225278
8894	0.6779476969159656
8895	0.25226237787742667
8896	0.0029484022271207833
8897	0.9995571313809887
8898	0.24862547614714547
8899	0.045628779432071886
8900	0.7471558997013619
8901	0.9978260991547327
8902	0.3856618240249917
8903	0.6746402203169016
8904	0.6095242045930445
8905	0.3697726590021432
8906	0.48497858912209235
8907	0.8167634329418899
8908	0.856473562082624
8909	0.8560513503112249
8910	0.6032169375148119
8911	0.23860536135491361
8912	0.8054553679416436
8913	0.7726942835726197
8914	0.8947067414123199
8915	0.4656509939346951
8916	0.6660898297001644
8917	0.3613737402179469
8918	0.4531949901159191
8919	0.19401045274518902
8920	0.16413632459948624
8921	0.3271277080204712
8922	0.43494129384053726
8923	0.9080712584918272
8924	0.726727874838971
8925	0.05830046833694813
8926	0.25087910625770404
8927	0.5806022304971996
8928	0.7367908490971509
8929	0.8988113648159355
8930	0.43090795208883326
8931	0.26361462852638906
8932	0.9688389436463328
8933	0.14728078002013623
8934	0.5155724635298787
8935	0.289075473358248
8936	0.9260280911012443
8937	0.7646249495977249
8938	0.5378473247441796
8939	0.5777430706349942
8940	0.8854898681344245
8941	0.8905959390329736
8942	0.43274025843885533
8943	0.6445687380183197
8944	0.29987244982580497
8945	0.2337821570518619
8946	0.8374980346167797
8947	0.4780668338527493
8948	0.3711821681782702
8949	0.9423264324969283
8950	0.6192799534678342
8951	0.5537550398829849
8952	0.914809969581261
8953	0.20049880058359792
8954	0.1024898688133552
8955	0.5900088957019267
8956	0.12002539678448398
8957	0.050099900138037556
8958	0.8667730369301085
8959	0.8885942422138043
8960	0.9623109495954121
8961	0.8514555689625166
8962	0.7764962244886315
8963	0.5228444773229365
8964	0.41400307578474216
8965	0.8853232333849962
8966	0.3118517674813779
8967	0.29833514216898516
8968	0.4176011049410028
8969	0.7584368978692135
8970	0.30770794019123193
8971	0.3392071530379892
8972	0.9579686340731262
8973	0.21774280820884018
8974	0.40908661255577894
8975	0.9184982928934963
8976	0.4147790354665649
8977	0.1365260167025606
8978	0.2470639461696097
8979	0.28458736662125483
8980	0.12757580399533763
8981	0.7184388971630821
8982	0.08981997405166542
8983	0.4843498450037771
8984	0.6818777013174082
8985	0.8345267930129767
8986	0.6717267174414923
8987	0.4164926112760772
8988	0.43640011054807715
8989	0.018962468950485145
8990	0.38132022587712144
8991	0.423067493251431
8992	0.6147145927858437
8993	0.45630481801974054
8994	0.7421687937696964
8995	0.7874836053049937
8996	0.479729045777183
8997	0.48597288264870075
8998	0.9604835560200174
8999	0.5064707210428523
9000	0.7284144183922315
9001	0.08067049997439812
9002	0.8546799452441927
9003	0.7120965870099835
9004	0.5015255414767503
9005	0.5407923055517487
9006	0.3512730258930352
9007	0.557907066791832
9008	0.3028323599605445
9009	0.35100400872181425
9010	0.5309878943132826
9011	0.6484882701251221
9012	0.6951389700774441
9013	0.035294343085659485
9014	0.9199897158637401
9015	0.07073981325591727
9016	0.8999358576856128
9017	0.40360847787870757
9018	0.9741927943986537
9019	0.024890654371400034
9020	0.07056513309712598
9021	0.9444392999538916
9022	0.9963363304095979
9023	0.8778686960726295
9024	0.22593371006805296
9025	0.5812849644750682
9026	0.9095179161423264
9027	0.6739511101172795
9028	0.24062386665017732
9029	0.17494830707804654
9030	0.9644182820660135
9031	0.7827373837176781
9032	0.9195398236783687
9033	0.19949963599683418
9034	0.49601788271211833
9035	0.496085595150198
9036	0.6059848642097942
9037	0.28643436523379384
9038	0.3878116192047837
9039	0.34802424411251787
9040	0.832363965014168
9041	0.4826236742972647
9042	0.8450138075910715
9043	0.5779400623173871
9044	0.4991040625641402
9045	0.9866028270997598
9046	0.1495095594546203
9047	0.5002440912602394
9048	0.7258877178083166
9049	0.5648342625481587
9050	0.39700916762995286
9051	0.7716309171554451
9052	0.07564799752338247
9053	0.2377594750339579
9054	0.04358699505888941
9055	0.21069938093795992
9056	0.13388312544717706
9057	0.36728107885884453
9058	0.69746002388136
9059	0.9688289727396391
9060	0.5056954190347133
9061	0.5124024953874996
9062	0.7197893925925739
9063	0.7471154557882058
9064	0.8194130481688108
9065	0.9476992725709739
9066	0.8072122106168107
9067	0.8995803685601762
9068	0.04726038865401516
9069	0.025971078696052197
9070	0.4209317575011964
9071	0.5237986138923164
9072	0.9379000253180815
9073	0.0687334688602419
9074	0.5030066292272208
9075	0.706083806396793
9076	0.44320150114715995
9077	0.30604396169436854
9078	0.6512174037124357
9079	0.28842010488127967
9080	0.051977479416805084
9081	0.6683571221417542
9082	0.5125241443547197
9083	0.04097390337298745
9084	0.4754019924927365
9085	0.15325032430045304
9086	0.469717048714243
9087	0.1977135856954948
9088	0.3923387739275368
9089	0.5574595489654207
9090	0.4661130501473041
9091	0.4190214322787209
9092	0.6275219891278774
9093	0.9768203038159727
9094	0.43506543315506985
9095	0.9207811427278692
9096	0.14909144931806895
9097	0.4487184430357657
9098	0.3673200512615382
9099	0.6301687329846977
9100	0.35745431503188696
9101	0.16163703854336198
9102	0.5420013414478541
9103	0.3764760494275412
9104	0.12347735560029216
9105	0.7696551284850742
9106	0.7293183834193756
9107	0.9135362444992188
9108	0.33636009860486926
9109	0.34977828868662586
9110	0.4339208121181056
9111	0.4985137609026751
9112	0.5194507683164991
9113	0.8467365086547703
9114	0.6707996657237378
9115	0.11657282948446634
9116	0.3549526172915767
9117	0.9725349285746064
9118	0.8773684095723914
9119	0.8293797070302462
9120	0.3905348602015434
9121	0.9257585652604233
9122	0.26208819691035656
9123	0.8410435456874382
9124	0.24870413863463425
9125	0.45460090133722375
9126	0.2496824020187547
9127	0.8522355702152675
9128	0.19275128542703324
9129	0.07717164534878751
9130	0.22399242897681626
9131	0.8455992479671804
9132	0.5596491184297682
9133	0.42549746539400435
9134	0.2663099775794442
9135	0.826157056136322
9136	0.011357905609458596
9137	0.40346756980993137
9138	0.7763037049780463
9139	0.567915833713086
9140	0.0044886913762537395
9141	0.057194596698426525
9142	0.22943026638044417
9143	0.7368780945377439
9144	0.7417983858120882
9145	0.8968016394820432
9146	0.4328569659962437
9147	0.40962636391937357
9148	0.3523354911424681
9149	0.09324591870851007
9150	0.5243676621890566
9151	0.6309116081411325
9152	0.7229646694128723
9153	0.6721721963520584
9154	0.43757577250879576
9155	0.014905024936813116
9156	0.23000465518624635
9157	0.2594277886002633
9158	0.8256935820735464
9159	0.34273812328362063
9160	0.5669726636305132
9161	0.28403963927509035
9162	0.4258831487216632
9163	0.24769612016866993
9164	0.97443747223639
9165	0.1695348944562265
9166	0.7455700026416482
9167	0.42482899334942437
9168	0.13576838457578677
9169	0.2607930579715697
9170	0.3948310972920187
9171	0.8935649801864235
9172	0.32504735341452307
9173	0.45702619973040126
9174	0.10088124403547427
9175	0.7875956410723923
9176	0.6984063840810335
9177	0.024307141891578565
9178	0.8087373318793313
9179	0.5141055745269446
9180	0.4708823317720612
9181	0.3750238993850693
9182	0.7742062292832227
9183	0.26701801422871096
9184	0.793890353434204
9185	0.8380872511203007
9186	0.28444500685736085
9187	0.921695306112399
9188	0.16205344979443348
9189	0.09492668367646762
9190	0.08432995309886837
9191	0.13786011968376033
9192	0.12425125831073003
9193	0.9969758835991288
9194	0.9278517082751964
9195	0.12872622564236424
9196	0.1763220829208133
9197	0.6526069218582705
9198	0.1641129471007191
9199	0.4709932013754735
9200	0.4614815325829916
9201	0.8846356307822041
9202	0.3513757579230573
9203	0.33013382172700867
9204	0.32016221592395233
9205	0.10020069724817326
9206	0.4919292497074944
9207	0.7143939586861342
9208	0.6551844061886843
9209	0.2581309120328096
9210	0.1705014461872012
9211	0.3905305329712393
9212	0.08622732749876605
9213	0.17595676161705487
9214	0.063871218309827
9215	0.46732026267211013
9216	0.9779593992495822
9217	0.21683965017430895
9218	0.008366688115923337
9219	0.5169970056784989
9220	0.45954688132014065
9221	0.1980876172016619
9222	0.7539395386086544
9223	0.599089032450116
9224	0.2728002450967947
9225	0.15435733367519033
9226	0.84193654045703
9227	0.23172329043894424
9228	0.8243429073976426
9229	0.7886668852921698
9230	0.5054492282447616
9231	0.6392791373419476
9232	0.6046792925780564
9233	0.5963823939205503
9234	0.7378383567593532
9235	0.055946804502206016
9236	0.4773579177816749
9237	0.352679854394619
9238	0.1216459227208967
9239	0.7073440419460656
9240	0.22233821370102502
9241	0.1345046627426525
9242	0.2152660116537447
9243	0.020070799458979605
9244	0.10147110395203618
9245	0.5976396994773953
9246	0.3869961293460712
9247	0.12567347705432452
9248	0.19134065515258203
9249	0.5475997554348528
9250	0.8718180879478609
9251	0.2973805251065629
9252	0.22150674889953526
9253	0.884846789349317
9254	0.01950785318355508
9255	0.2463958462377165
9256	0.6366497738276987
9257	0.794169200794088
9258	0.9966561574923041
9259	0.9258279968352648
9260	0.5582820137735321
9261	0.631429558123491
9262	0.7913436741722208
9263	0.8196871074171259
9264	0.3013799551660945
9265	0.8254001522068977
9266	0.3831614448398951
9267	0.2225205110905295
9268	0.33030858248983386
9269	0.7351223303843093
9270	0.5792037390337
9271	0.1541522634664596
9272	0.049517621805564405
9273	0.029954980019339605
9274	0.39738872939439696
9275	0.22453310233493673
9276	0.06895976675083004
9277	0.08918284828562173
9278	0.5447711453369626
9279	0.9185272052004608
9280	0.7112025880048065
9281	0.1406510467280796
9282	0.13178110369138696
9283	0.770141984975149
9284	0.6780168238262713
9285	0.19332024787690227
9286	0.7737265105735963
9287	0.8321643914246831
9288	0.17248937869673442
9289	0.617404394296149
9290	0.1964521503775668
9291	0.7018602161333548
9292	0.597410765814149
9293	0.6853414389141184
9294	0.055314561242411964
9295	0.5777991341879632
9296	0.54823144338868
9297	0.028760141145014684
9298	0.8349663562774715
9299	0.4904788137281232
9300	0.6048952268231169
9301	0.6337264227337365
9302	0.8036228401408028
9303	0.5583216792263394
9304	0.4563815110290613
9305	0.5640467842541784
9306	0.5421130381580076
9307	0.3902210996615191
9308	0.8445249189170214
9309	0.5545590298942119
9310	0.6815208424348977
9311	0.20762347869061126
9312	0.23365279497923064
9313	0.6584455763293838
9314	0.5071049089385871
9315	0.3217999586255723
9316	0.7792770742236447
9317	0.8711621056165738
9318	0.9138242361752329
9319	0.24230621806862973
9320	0.5662054613001215
9321	0.11948912571594761
9322	0.04340672701338466
9323	0.11832614781741913
9324	0.6085479981274329
9325	0.05795946968112786
9326	0.24063707636902354
9327	0.42416457874089253
9328	0.6417494796755298
9329	0.9491964187013933
9330	0.2575603806951333
9331	0.5330369019348932
9332	0.048491632675382146
9333	0.5154993787368644
9334	0.027207058980615817
9335	0.45878202453417616
9336	0.28930019781938343
9337	0.7464155700378328
9338	0.2584233640820004
9339	0.28074681538686397
9340	0.96247797874383
9341	0.6323102170480387
9342	0.45720753209906484
9343	0.9576727853277991
9344	0.6485863473744625
9345	0.16679381858148712
9346	0.707126334424048
9347	0.5963219138592681
9348	0.3228789885868085
9349	0.9662303372685169
9350	0.7806570119634763
9351	0.38718266779499333
9352	0.15743334091865124
9353	0.45065838481627085
9354	0.58952881688635
9355	0.6312900066247269
9356	0.27900196447775316
9357	0.5572250484963578
